Year,data.Geography,data.Sex,data.Age group,data.Selected demographic characteristics,GeoCode,Value
2016,data.Northwest Territories,data.Males,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,37.3
2016,data.Northwest Territories,data.Males,"data.Total, persons aged 15 years and over",data.Métis,NA,59.1
2016,data.Northwest Territories,data.Males,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,38
2016,data.Northwest Territories,data.Males,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,84.5
2016,data.Northwest Territories,data.Males,data.15 to 24 years,"data.Total, all persons",NA,49
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Non immigrants,NA,47.8
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Immigrants,NA,67.7
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Non-permanent residents,NA,75
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Total visible minority population,NA,63
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Not a visible minority,NA,47.9
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Total Aboriginal identity,NA,37.5
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.First Nations (North American Indian),NA,37
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Métis,NA,46.9
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Inuk (Inuit),NA,33.3
2016,data.Northwest Territories,data.Males,data.15 to 24 years,data.Non-Aboriginal identity,NA,67.8
2016,data.Northwest Territories,data.Males,data.25 to 64 years,"data.Total, all persons",NA,69.9
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Non immigrants,NA,66.5
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Immigrants,NA,94.1
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Non-permanent residents,NA,95.7
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Total visible minority population,NA,92.4
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Not a visible minority,NA,67.6
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Total Aboriginal identity,NA,45
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.First Nations (North American Indian),NA,40.2
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Métis,NA,64.2
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Inuk (Inuit),NA,41.7
2016,data.Northwest Territories,data.Males,data.25 to 64 years,data.Non-Aboriginal identity,NA,88.4
2016,data.Northwest Territories,data.Males,data.65 to 74 years,"data.Total, all persons",NA,56.1
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Non immigrants,NA,51.3
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Immigrants,NA,78
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Non-permanent residents,NA,100
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Total visible minority population,NA,82.4
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Not a visible minority,NA,54.3
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Total Aboriginal identity,NA,32.1
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.First Nations (North American Indian),NA,28.9
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Métis,NA,47.6
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Inuk (Inuit),NA,20
2016,data.Northwest Territories,data.Males,data.65 to 74 years,data.Non-Aboriginal identity,NA,77.2
2016,data.Northwest Territories,data.Males,data.75 years and over,"data.Total, all persons",NA,33.3
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Non immigrants,NA,23
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Immigrants,NA,84.6
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Non-permanent residents,NA,0
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Total visible minority population,NA,125
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Not a visible minority,NA,30.1
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Total Aboriginal identity,NA,11.1
2016,data.Northwest Territories,data.Males,data.75 years and over,data.First Nations (North American Indian),NA,9.8
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Métis,NA,28.6
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Inuk (Inuit),NA,0
2016,data.Northwest Territories,data.Males,data.75 years and over,data.Non-Aboriginal identity,NA,67.6
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,70
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,67.6
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Immigrants,NA,87.2
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,93.1
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,86.5
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,68.1
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,50.6
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,46.6
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Métis,NA,68.3
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,47.5
2016,data.Northwest Territories,data.Females,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,88.9
2016,data.Northwest Territories,data.Females,data.15 to 24 years,"data.Total, all persons",NA,50.7
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Non immigrants,NA,50.2
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Immigrants,NA,61.3
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Non-permanent residents,NA,0
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Total visible minority population,NA,63
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Not a visible minority,NA,49.8
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Total Aboriginal identity,NA,42.6
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.First Nations (North American Indian),NA,42
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Métis,NA,50.9
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Inuk (Inuit),NA,38.2
2016,data.Northwest Territories,data.Females,data.15 to 24 years,data.Non-Aboriginal identity,NA,65.5
2016,data.Northwest Territories,data.Females,data.25 to 64 years,"data.Total, all persons",NA,76.4
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Non immigrants,NA,74.2
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Immigrants,NA,90.8
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Non-permanent residents,NA,96.3
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Total visible minority population,NA,91.7
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Not a visible minority,NA,74.6
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Total Aboriginal identity,NA,56
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.First Nations (North American Indian),NA,51.8
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Métis,NA,75.1
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Inuk (Inuit),NA,51.4
2016,data.Northwest Territories,data.Females,data.25 to 64 years,data.Non-Aboriginal identity,NA,93.2
2016,data.Northwest Territories,data.Females,data.65 to 74 years,"data.Total, all persons",NA,64
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Non immigrants,NA,59
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Immigrants,NA,87.1
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Non-permanent residents,NA,0
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Total visible minority population,NA,80
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Not a visible minority,NA,61.9
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Total Aboriginal identity,NA,43.9
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.First Nations (North American Indian),NA,34.9
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Métis,NA,63.6
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Inuk (Inuit),NA,50
2016,data.Northwest Territories,data.Females,data.65 to 74 years,data.Non-Aboriginal identity,NA,86.7
2016,data.Northwest Territories,data.Females,data.75 years and over,"data.Total, all persons",NA,29.9
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Non immigrants,NA,24.4
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Immigrants,NA,50
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Non-permanent residents,NA,0
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Total visible minority population,NA,50
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Not a visible minority,NA,28
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Total Aboriginal identity,NA,11.7
2016,data.Northwest Territories,data.Females,data.75 years and over,data.First Nations (North American Indian),NA,8.9
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Métis,NA,33.3
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Inuk (Inuit),NA,25
2016,data.Northwest Territories,data.Females,data.75 years and over,data.Non-Aboriginal identity,NA,63
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,40.6
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,38.5
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Immigrants,NA,93.1
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,90.9
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,90
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,39
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,29
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,80.6
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Métis,NA,78.6
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,28.2
2016,data.Nunavut,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,92.1
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,"data.Total, all persons",NA,24.6
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Non immigrants,NA,24.3
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Immigrants,NA,45.5
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Non-permanent residents,NA,100
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Total visible minority population,NA,44.4
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Not a visible minority,NA,24.2
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Total Aboriginal identity,NA,22.3
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.First Nations (North American Indian),NA,75
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Métis,NA,66.7
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Inuk (Inuit),NA,22
2016,data.Nunavut,data.Both sexes,data.15 to 24 years,data.Non-Aboriginal identity,NA,66.2
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,"data.Total, all persons",NA,47.8
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Non immigrants,NA,45.4
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Immigrants,NA,96.6
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Non-permanent residents,NA,88.9
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Total visible minority population,NA,96.1
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Not a visible minority,NA,45.9
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Total Aboriginal identity,NA,33.6
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.First Nations (North American Indian),NA,84.6
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Métis,NA,83.3
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Inuk (Inuit),NA,32.5
2016,data.Nunavut,data.Both sexes,data.25 to 64 years,data.Non-Aboriginal identity,NA,94.5
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,"data.Total, all persons",NA,29.7
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Non immigrants,NA,26.1
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Immigrants,NA,91.7
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Non-permanent residents,NA,0
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Total visible minority population,NA,80
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Not a visible minority,NA,28.3
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Total Aboriginal identity,NA,16.3
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.First Nations (North American Indian),NA,0
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Métis,NA,0
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Inuk (Inuit),NA,14.6
2016,data.Nunavut,data.Both sexes,data.65 to 74 years,data.Non-Aboriginal identity,NA,91.7
2016,data.Nunavut,data.Both sexes,data.75 years and over,"data.Total, all persons",NA,10.4
2016,data.Nunavut,data.Both sexes,data.75 years and over,data.Non immigrants,NA,7.7
2016,data.Nunavut,data.Both sexes,data.75 years and over,data.Immigrants,NA,100
2016,data.Nunavut,data.Both sexes,data.75 years and over,data.Non-permanent residents,NA,0
2016,data.Nunavut,data.Both sexes,data.75 years and over,data.Total visible minority population,NA,0
2016,data.Nunavut,data.Both sexes,data.75 years and over,data.Not a visible minority,NA,9
2016,data.Nunavut,data.Both sexes,data.75 years and over,data.Total Aboriginal identity,NA,6.5
2016,data.Nunavut,data.Both sexes,data.75 years and over,data.First Nations (North American Indian),NA,0
2016,data.Nunavut,data.Both sexes,data.75 years and over,data.Métis,NA,0
